#SHEETINFO | name=Vocabulary & Sentences,,,,,
nigdy,never,"~#tts:nap:en-US{I never eat meat.}#~
Nigdy nie jem mięsa.

~#tts:nap:en-US{I will never forget that day.}#~
Nigdy nie zapomnę tego dnia.",,,~#ttsA:en-US#~
zwierzę,animal,"~#tts:nap:en-US{I love animals.}#~
Kocham zwierzęta.

~#tts:nap:en-US{The dog is a friendly animal.}#~
Pies jest przyjaznym zwierzęciem.",,,~#ttsA:en-US#~
kochać,to love,"~#tts:nap:en-US{I love my family.}#~
Kocham moją rodzinę.

~#tts:nap:en-US{I love to travel.}#~
Kocham podróżować.",,,~#ttsA:en-US#~
ptak,bird,"~#tts:nap:en-US{The bird is flying.}#~
Ptak leci.",,,~#ttsA:en-US#~
krokodyl,crocodile,"~#tts:nap:en-US{The crocodile is dangerous.}#~
Krokodyl jest niebezpieczny.",,,~#ttsA:en-US#~
słoń,elephant,"~#tts:nap:en-US{The elephant is a big animal.}#~
Słoń jest dużym zwierzęciem.",,,~#ttsA:en-US#~
ryba,fish,"~#tts:nap:en-US{I like to eat fish.}#~
Lubię jeść ryby.",,,~#ttsA:en-US#~
mucha,fly,"~#tts:nap:en-US{There is a fly on the window.}#~
Na oknie siedzi mucha.",,,~#ttsA:en-US#~
żaba,frog,"~#tts:nap:en-US{The frog is jumping.}#~
Żaba skacze.",,,~#ttsA:en-US#~
lew,lion,"~#tts:nap:en-US{The lion is a strong animal.}#~
Lew jest silnym zwierzęciem.",,,~#ttsA:en-US#~
małpa,monkey,"~#tts:nap:en-US{Monkeys are very intelligent.}#~
Małpy są bardzo inteligentne.",,,~#ttsA:en-US#~
wąż,snake,"~#tts:nap:en-US{Snakes are reptiles.}#~
Węże to gady.",,,~#ttsA:en-US#~
pająk,spider,"~#tts:nap:en-US{Spiders spin webs.}#~
Pająki tkają sieci.",,,~#ttsA:en-US#~
tygrys,tiger,"~#tts:nap:en-US{Tigers are big cats.}#~
Tygrysy to duże koty.",,,~#ttsA:en-US#~
kot,cat,"~#tts:nap:en-US{I have a cat.}#~
Mam kota.

~#tts:nap:en-US{The cat is sleeping.}#~
Kot śpi.",,,~#ttsA:en-US#~
pies,dog,"~#tts:nap:en-US{I like dogs.}#~
Lubię psy.",,,~#ttsA:en-US#~
co,what,"~#tts:nap:en-US{What are you doing today?}#~
Co dzisiaj robisz?",,,~#ttsA:en-US#~
chomik,hamster,"~#tts:nap:en-US{Hamsters are small rodents.}#~
Chomiki to małe gryzonie.",,,~#ttsA:en-US#~
królik,rabbit,"~#tts:nap:en-US{bunny, pet rabbit}#~

~#tts:nap:en-US{Rabbits are cute animals.}#~
Króliki to słodkie zwierzęta.",,,~#ttsA:en-US#~
uroczy,cute,"~#tts:nap:en-US{The puppy is very cute.}#~
Szczeniak jest bardzo słodki.",,,~#ttsA:en-US#~
wolny,slow,"~#tts:nap:en-US{The tortoise is a slow animal.}#~
Żółw jest wolnym zwierzęciem.",,,~#ttsA:en-US#~
"silny, mocny",strong,"~#tts:nap:en-US{He is a very strong man.}#~
Jest bardzo silnym mężczyzną.",,,~#ttsA:en-US#~
brzydki,ugly,"~#tts:nap:en-US{The frog is ugly.}#~
Żaba jest brzydka.",,,~#ttsA:en-US#~
noc,night,"~#tts:nap:en-US{I like to sleep at night.}#~
Lubię spać w nocy.",,,~#ttsA:en-US#~
spać,to sleep,"~#tts:nap:en-US{I need to sleep.}#~
Muszę spać.",,,~#ttsA:en-US#~
myśleć,to think,"~#tts:nap:en-US{I need to think about it.}#~
Muszę o tym pomyśleć.",,,~#ttsA:en-US#~
pływanie,swimming,"~#tts:nap:en-US{I like swimming in the sea.}#~
Lubię pływanie w morzu.",,,~#ttsA:en-US#~
"pochmurny, pochmurno",cloudy,"~#tts:nap:en-US{It's cloudy today.}#~
Dzisiaj jest pochmurno.

~#tts:nap:en-US{Today is cloudy weather.}#~
Dzisiaj jest pochmurno.

~#tts:nap:en-US{It's cloudy today and it might rain.}#~
Dziś jest pochmurno i może padać.",,,~#ttsA:en-US#~
"zimny, zimno",cold,"~#tts:nap:en-US{It's cold outside.}#~
Jest zimno na zewnątrz.",,,~#ttsA:en-US#~
gorący,hot,"~#tts:nap:en-US{It's hot today.}#~
Dzisiaj jest gorąco.",,,~#ttsA:en-US#~
deszczowy,rainy,"~#tts:nap:en-US{It's rainy today.}#~
Dzisiaj pada.",,,~#ttsA:en-US#~
śnieżny,snowy,"~#tts:nap:en-US{It's snowy in winter.}#~
Zimą jest śnieżnie.",,,~#ttsA:en-US#~
słoneczny,sunny,"~#tts:nap:en-US{It's sunny today.}#~
Dzisiaj jest słonecznie.",,,~#ttsA:en-US#~
ciepły,warm,"~#tts:nap:en-US{It's warm today.}#~
Dzisiaj jest ciepło.",,,~#ttsA:en-US#~
czekolada,chocolate,"~#tts:nap:en-US{I love chocolate.}#~
Uwielbiam czekoladę.",,,~#ttsA:en-US#~
miasto,city,"~#tts:nap:en-US{New York is a very big city.}#~
Nowy Jork to bardzo duże miasto.",,,~#ttsA:en-US#~
czuć,to feel,"~#tts:nap:en-US{I feel happy today.}#~
Czuję się dzisiaj szczęśliwy.",,,~#ttsA:en-US#~
chować się,to hide,"~#tts:nap:en-US{He is hiding behind the tree.}#~
On chowa się za drzewem.",,,~#ttsA:en-US#~
"głaskać, pieścić",to pet,"~#tts:nap:en-US{I like to pet the cat.}#~
Lubię głaskać kota.",,,~#ttsA:en-US#~
"dziecko (młody człowiek, potocznie)",kid,"~#tts:nap:en-US{child}#~

~#tts:nap:en-US{The kids are playing in the park.}#~
Dzieci bawią się w parku.",,,~#ttsA:en-US#~
"odejść
zrezygnować
rzucić pracę",to quit,"~#tts:nap:en-US{to resign}#~

~#tts:nap:en-US{I'm going to quit my job.}#~
Zrezygnuję z pracy.",,,~#ttsA:en-US#~
nastolatek,"teen, teenager","~#tts:nap:en-US{The teenager is very rebellious.}#~
Nastolatek jest bardzo buntowniczy.",,,~#ttsA:en-US#~
więzienie,prison,"~#tts:nap:en-US{He was sent to prison for his crime.}#~
Został wysłany do więzienia za swoje przestępstwo.",,,~#ttsA:en-US#~
"wielki, ogromny",huge,"~#tts:nap:en-US{enormous, vast}#~

~#tts:nap:en-US{The house is huge.}#~
Dom jest ogromny.",,,~#ttsA:en-US#~
nad,over,"~#tts:nap:en-US{above}#~

~#tts:nap:en-US{The cat is jumping over the fence.}#~
Kot skacze przez płot.",,,~#ttsA:en-US#~
pozwalać,to let,"~#tts:nap:en-US{She let him go.}#~
Pozwoliła mu odejść.",,,~#ttsA:en-US#~
wysyłać,to send,"~#tts:nap:en-US{I sent her a birthday card.}#~
Wysłałem jej kartkę urodzinową.",,,~#ttsA:en-US#~
drukować,to print,"~#tts:nap:en-US{I need to print this document before the meeting.}#~
Muszę wydrukować ten dokument przed spotkaniem.",,,~#ttsA:en-US#~
"jakikolwiek, dowolny",any,"~#tts:nap:en-US{Is there any food left?}#~
Czy zostało jeszcze jakieś jedzenie?",,,~#ttsA:en-US#~
"ktokolwiek, ktoś (potocznie)",anybody,"~#tts:nap:en-US{anyone}#~

~#tts:nap:en-US{Did anybody see him?}#~
Czy ktoś go widział?",,,~#ttsA:en-US#~
kapitan,captain,"~#tts:nap:en-US{He is the captain of the team.}#~
On jest kapitanem drużyny.",,,~#ttsA:en-US#~
wieczór,evening,"~#tts:nap:en-US{We went for a walk in the evening.}#~
Poszliśmy na spacer wieczorem.",,,~#ttsA:en-US#~
tutaj,here,"~#tts:nap:en-US{I live here.}#~
Mieszkam tutaj.",,,~#ttsA:en-US#~
jak,how,"~#tts:nap:en-US{How are you?}#~
Jak się masz?",,,~#ttsA:en-US#~
"właśnie, tylko, zaledwie",just,"~#tts:nap:en-US{mere, only}#~

~#tts:nap:en-US{It's just a small scratch.}#~
To tylko małe zadrapanie.",,,~#ttsA:en-US#~
wiele,many,"~#tts:nap:en-US{There are many people here.}#~
Jest tu dużo ludzi.",,,~#ttsA:en-US#~
farba,paint,"~#tts:nap:en-US{The paint is still wet.}#~
Farba jest wciąż mokra.",,,~#ttsA:en-US#~
robić,to do,"~#tts:nap:en-US{I have a lot of things to do today.}#~
Mam dzisiaj dużo do zrobienia.",,,~#ttsA:en-US#~
"oglądać, obserwować, przeglądać",to view,"~#tts:nap:en-US{to watch}#~

~#tts:nap:en-US{We viewed the house yesterday.}#~
Oglądaliśmy dom wczoraj.",,,~#ttsA:en-US#~
aktorka,actress,"~#tts:nap:en-US{She is a talented actress.}#~
Jest utalentowaną aktorką.",,,~#ttsA:en-US#~
wkrótce,soon,"~#tts:nap:en-US{before long}#~

~#tts:nap:en-US{I'll be there soon.}#~
Będę tam wkrótce.",,,~#ttsA:en-US#~
Do widzenia,Goodbye,,,,"~#ttsA:en-US#~
~#no-swap#~"
Dobranoc,Good night,,,,"~#ttsA:en-US#~
~#no-swap#~"
Dobry wieczór,Good evening,,,,"~#ttsA:en-US#~
~#no-swap#~"
"Dzień dobry (godzinny poranne, ranek)",Good morning,,,,"~#ttsA:en-US#~
~#no-swap#~"
Co to jest?,What is it?,,,,"~#ttsA:en-US#~
~#no-swap#~"
To jest ...,This is ...,,,,"~#ttsA:en-US#~
~#no-swap#~"
Kocham cię.,I love you.,,,,"~#ttsA:en-US#~
~#no-swap#~"
Lubię cię.,I like you.,,,,"~#ttsA:en-US#~
~#no-swap#~"
zamek,castle,"~#tts:nap:en-US{The castle is very old.}#~
Zamek jest bardzo stary.

~#tts:nap:en-US{A castle is a large building that was once used as a home for a king or queen.}#~
Zamek to duży budynek, który był kiedyś używany jako dom dla króla lub królowej.",,,~#ttsA:en-US#~
wewnątrz,"inside
indoors","~#tts:nap:en-US{The cat is inside the house.}#~
Kot jest w domu.

~#tts:nap:en-US{It's cold outside, so let's go inside.}#~
Jest zimno na zewnątrz, więc chodźmy do środka.",,,~#ttsA:en-US#~
za,behind,"~#tts:nap:en-US{The cat is behind the door.}#~
Kot jest za drzwiami.",,,~#ttsA:en-US#~
w,in,"~#tts:nap:en-US{The book is in the bag.}#~
Książka jest w torbie.",,,~#ttsA:en-US#~
"przed czymś fizycznie, w przestrzeni",in front of,"~#tts:nap:en-US{before}#~

~#tts:nap:en-US{The house is in front of the park.}#~
Dom jest przed parkiem.",,,~#ttsA:en-US#~
"obok, tuż przy",next to,"~#tts:nap:en-US{beside}#~

~#tts:nap:en-US{The school is next to the post office.}#~
Szkoła jest obok poczty.",,,~#ttsA:en-US#~
"na, w kontakcie z powierzchnią",on,"~#tts:nap:en-US{The book is on the table.}#~
Książka jest na stole.",,,~#ttsA:en-US#~
"pod, poniżej",under,"~#tts:nap:en-US{beneath, underneath}#~

~#tts:nap:en-US{The cat is under the bed.}#~
Kot jest pod łóżkiem.",,,~#ttsA:en-US#~
jabłko,apple,"~#tts:nap:en-US{I ate an apple for breakfast.}#~
Zjadłem jabłko na śniadanie.",,,~#ttsA:en-US#~
pokazać,to show,"~#tts:nap:en-US{I will show you my new toy.}#~
Pokażę ci moją nową zabawkę.

~#tts:nap:en-US{Show me your new phone.}#~
Pokaż mi swój nowy telefon.",,,~#ttsA:en-US#~
włosy,hair,"~#tts:nap:en-US{She has long hair.}#~
Ona ma długie włosy.",,,~#ttsA:en-US#~
blond,blond,"~#tts:nap:en-US{He has blond hair.}#~
On ma blond włosy.",,,~#ttsA:en-US#~
kręcone,curly,"~#tts:nap:en-US{Her hair is curly.}#~
Jej włosy są kręcone.",,,~#ttsA:en-US#~
hobby,hobby,"~#tts:nap:en-US{My hobby is reading.}#~
Moim hobby jest czytanie.",,,~#ttsA:en-US#~
"praca domowa, zadanie domowe",homework,"~#tts:nap:en-US{I have a lot of homework to do.}#~
Mam dużo pracy domowej do zrobienia.",,,~#ttsA:en-US#~
kiedyś (w nieokreślonym czasie),sometime,"~#tts:nap:en-US{I'll see you sometime next week.}#~
Zobaczę się z tobą kiedyś w przyszłym tygodniu.",,,~#ttsA:en-US#~
"czasem, czasami",sometimes,"~#tts:nap:en-US{Sometimes I walk to work.}#~
Czasami chodzę do pracy pieszo.",,,~#ttsA:en-US#~
dwadzieścia,twenty,"~#tts:nap:en-US{I am twenty years old.}#~
Mam dwadzieścia lat.",,,~#ttsA:en-US#~
rozmawiać z,to speak to,"~#tts:nap:en-US{I want to speak to you.}#~
Chcę z tobą porozmawiać.",,,~#ttsA:en-US#~
rysować,to draw,"~#tts:nap:en-US{I like to draw.}#~
Lubię rysować.",,,~#ttsA:en-US#~
"móc, umieć, potrafić",can,"~#tts:nap:en-US{I can swim.}#~
Potrafię pływać.",,,~#ttsA:en-US#~
"słyszeć
odbierać dźwięk",to hear,"~#tts:nap:en-US{to listen}#~

~#tts:nap:en-US{I can hear you.}#~
Słyszę cię.",,,~#ttsA:en-US#~
"przychodzić, przyjść, dojść",to come,"~#tts:nap:en-US{Come here, please.}#~
Proszę przyjdź tutaj.

~#tts:nap:en-US{He came home late.}#~
Przyszedł późno do domu.",,,~#ttsA:en-US#~
odrabiać pracę domową,to do homework,"~#tts:nap:en-US{I need to do my homework.}#~
Muszę zrobić zadanie domowe.",,,~#ttsA:en-US#~
wstawać,get up,"~#tts:nap:en-US{I get up at 7 am every day.}#~
Wstaję codziennie o 7 rano.",,,~#ttsA:en-US#~
iść do szkoły,to go to school,"~#tts:nap:en-US{I go to school from Monday to Friday.}#~
Chodzę do szkoły od poniedziałku do piątku.",,,~#ttsA:en-US#~
dziadkowie,grandparents,"~#tts:nap:en-US{I love my grandparents.}#~
Kocham moich dziadków.

~#tts:nap:en-US{My grandparents live in the countryside.}#~
Moi dziadkowie mieszkają na wsi.",,,~#ttsA:en-US#~
motyl,butterfly,"~#tts:nap:en-US{The butterfly is beautiful.}#~
Motyl jest piękny.",,,~#ttsA:en-US#~
złota rybka,goldfish,"~#tts:nap:en-US{I have a goldfish.}#~
Mam złotą rybkę.",,,~#ttsA:en-US#~
mapa,map,"~#tts:nap:en-US{The map shows all the countries.}#~
Mapa pokazuje wszystkie kraje.",,,~#ttsA:en-US#~
farby,paints,"~#tts:nap:en-US{We used paints in art class today.}#~
Używaliśmy farb na lekcji sztuki.",,,~#ttsA:en-US#~
linijka,ruler,"~#tts:nap:en-US{Measure the line with a ruler.}#~
Zmierz linię linijką.",,,~#ttsA:en-US#~
grać w zespole,to play in a band,"~#tts:nap:en-US{They play in a band every Saturday.}#~
Oni grają w zespole w każdą sobotę.",,,~#ttsA:en-US#~
odpoczywać,to rest,"~#tts:nap:en-US{You should rest after school.}#~
Powinieneś odpocząć po szkole.",,,~#ttsA:en-US#~
"szalony, zwariowany (często żartobliwie)",crazy,"~#tts:nap:en-US{mad}#~

~#tts:nap:en-US{That was a crazy idea!}#~
To był szalony pomysł!",,,~#ttsA:en-US#~
skończyć,finish,"~#tts:nap:en-US{We finish school at 3 p.m.}#~
Kończymy szkołę o 15:00.",,,~#ttsA:en-US#~
potwór,monster,"~#tts:nap:en-US{There's a monster under the bed!}#~
Jest potwór pod łóżkiem!",,,~#ttsA:en-US#~
obudzić się,to wake up,"~#tts:nap:en-US{I wake up at 7 a.m.}#~
Budzę się o 7 rano.",,,~#ttsA:en-US#~
chleb,bread,"~#tts:nap:en-US{We had fresh bread for breakfast.}#~
Mieliśmy świeży chleb na śniadanie.",,,~#ttsA:en-US#~
ser,cheese,"~#tts:nap:en-US{She put cheese on her sandwich.}#~
Położyła ser na kanapce.",,,~#ttsA:en-US#~
kurczak,chicken,"~#tts:nap:en-US{We had grilled chicken for dinner.}#~
Mieliśmy grillowanego kurczaka na obiad.",,,~#ttsA:en-US#~
"owoc, owoce",fruit,"~#tts:nap:en-US{Fruit is healthy.}#~
Owoce są zdrowe.",,,~#ttsA:en-US#~
szynka,ham,"~#tts:nap:en-US{He made a ham sandwich.}#~
Zrobił kanapkę z szynką.",,,~#ttsA:en-US#~
mięso,meat,"~#tts:nap:en-US{I don't eat meat.}#~
Nie jem mięsa.",,,~#ttsA:en-US#~
naleśnik,pancake,"~#tts:nap:en-US{We had pancakes with strawberries.}#~
Jedliśmy naleśniki z truskawkami.",,,~#ttsA:en-US#~
"makaron
makaron włoski","noodle
pasta","~#tts:nap:en-US{Pasta is my favorite dish.}#~
Makaron to moje ulubione danie.",,,"~#ttsA:en-US#~
~#no-swap#~"
ziemniak,potato,"~#tts:nap:en-US{I baked a potato for lunch.}#~
Upiekłem ziemniaka na lunch.",,,~#ttsA:en-US#~
ryż,rice,"~#tts:nap:en-US{They always eat rice with vegetables.}#~
Oni zawsze jedzą ryż z warzywami.",,,~#ttsA:en-US#~
sałatka,salad,"~#tts:nap:en-US{I made a Greek salad.}#~
Zrobiłem sałatkę grecką.",,,~#ttsA:en-US#~
kiełbasa,sausage,"~#tts:nap:en-US{He ate a sausage with mustard.}#~
Zjadł kiełbasę z musztardą.",,,~#ttsA:en-US#~
pomidor,tomato,"~#tts:nap:en-US{I like tomato soup.}#~
Lubię zupę pomidorową.",,,~#ttsA:en-US#~
warzywo,vegetable,"~#tts:nap:en-US{Eat more vegetables every day.}#~
Jedz więcej warzyw każdego dnia.",,,~#ttsA:en-US#~
śniadanie,breakfast,"~#tts:nap:en-US{Breakfast is the most important meal.}#~
Śniadanie to najważniejszy posiłek dnia.",,,~#ttsA:en-US#~
obiad,dinner,"~#tts:nap:en-US{We had fish for dinner.}#~
Mieliśmy rybę na obiad.",,,~#ttsA:en-US#~
dżem,jam,"~#tts:nap:en-US{I like toast with jam.}#~
Lubię tosty z dżemem.",,,~#ttsA:en-US#~
lunch,lunch,"~#tts:nap:en-US{I had lunch at school.}#~
Zjadłem lunch w szkole.",,,~#ttsA:en-US#~
"robić, przygotować",to make,"~#tts:nap:en-US{I like to make pancakes.}#~
Lubię robić naleśniki.",,,~#ttsA:en-US#~
masło,butter,"~#tts:nap:en-US{I spread butter on the bread.}#~
Posmarowałem chleb masłem.",,,~#ttsA:en-US#~
jajko,egg,"~#tts:nap:en-US{I boiled an egg.}#~
Ugotowałem jajko.",,,~#ttsA:en-US#~
cytryna,lemon,"~#tts:nap:en-US{I added lemon to the tea.}#~
Dodałem cytrynę do herbaty.",,,~#ttsA:en-US#~
truskawka,strawberry,"~#tts:nap:en-US{I love strawberry ice cream.}#~
Uwielbiam lody truskawkowe.",,,~#ttsA:en-US#~
cukier,sugar,"~#tts:nap:en-US{Don't put too much sugar.}#~
Nie wsypuj za dużo cukru.",,,~#ttsA:en-US#~
plaża,beach,"~#tts:nap:en-US{We played volleyball on the beach.}#~
Graliśmy w siatkówkę na plaży.",,,~#ttsA:en-US#~
"piękny, ładny, estetyczny",beautiful,"~#tts:nap:en-US{gorgeous}#~

~#tts:nap:en-US{What a beautiful day!}#~
Jaki piękny dzień!",,,~#ttsA:en-US#~
iść popływać,"to go for a swim
to go swimming","~#tts:nap:en-US{Let's go for a swim this afternoon.}#~
Chodźmy popływać dziś po południu.

~#tts:nap:en-US{It's hot, let's go swimming.}#~
Jest gorąco, chodźmy popływać.",,,"~#ttsA:en-US#~
~#no-swap#~"
iść na plażę,to go to the beach,"~#tts:nap:en-US{We went to the beach yesterday.}#~
Wczoraj poszliśmy na plażę.",,,~#ttsA:en-US#~
iść do parku,to go to the park,"~#tts:nap:en-US{I like to go to the park on weekends.}#~
Lubię chodzić do parku w weekendy.",,,~#ttsA:en-US#~
"szybki, zręczny, bystry (reakcja, myślenie)",quick,"~#tts:nap:en-US{fast, rapid, swift}#~

~#tts:nap:en-US{He made a quick breakfast.}#~
Zrobił szybkie śniadanie.",,,~#ttsA:en-US#~
Powodzenia!,Good luck!,"~#tts:nap:en-US{Good luck on your exam!}#~
Powodzenia na egzaminie!",,,~#ttsA:en-US#~
na górze,on top,"~#tts:nap:en-US{Put some strawberries on top.}#~
Połóż truskawki na wierzchu.",,,~#ttsA:en-US#~
patelnia,pan,"~#tts:nap:en-US{Heat oil in a pan.}#~
Podgrzej olej na patelni.",,,~#ttsA:en-US#~
popularny,popular,"~#tts:nap:en-US{This song is very popular.}#~
Ta piosenka jest bardzo popularna.",,,~#ttsA:en-US#~
okrągły,round,"~#tts:nap:en-US{I want a round pizza.}#~
Chcę okrągłą pizzę.",,,~#ttsA:en-US#~
specjalny,special,"~#tts:nap:en-US{This is a special recipe.}#~
To specjalny przepis.",,,~#ttsA:en-US#~
słodki,sweet,"~#tts:nap:en-US{I like sweet desserts.}#~
Lubię słodkie desery.",,,~#ttsA:en-US#~
"rzucić, wyrzucić coś ręką",to throw,"~#tts:nap:en-US{Don't throw food!}#~
Nie rzucaj jedzeniem!",,,~#ttsA:en-US#~
używać,to use,"~#tts:nap:en-US{I use a spoon to eat soup.}#~
Używam łyżki do jedzenia zupy.",,,~#ttsA:en-US#~
komputer,computer,"~#tts:nap:en-US{My computer is running very slowly today.}#~
Mój komputer działa dziś bardzo wolno.",,,~#ttsA:en-US#~
myszka,mouse,"~#tts:nap:en-US{I need a new mouse for my computer.}#~
Potrzebuję nowej myszki do mojego komputera.",,,~#ttsA:en-US#~
zrobić zdjęcie,to take a photo,"~#tts:nap:en-US{Can you take a photo of us?}#~
Czy możesz zrobić nam zdjęcie?",,,~#ttsA:en-US#~
zrobić sobie zdjęcie,to take a selfie,"~#tts:nap:en-US{They stopped to take a selfie by the monument.}#~
Zatrzymali się, żeby zrobić sobie selfie przy pomniku.",,,~#ttsA:en-US#~
prosić o,to ask for,"~#tts:nap:en-US{Don't be afraid to ask for help.}#~
Nie bój się prosić o pomoc.",,,~#ttsA:en-US#~
na dole,"downstairs

at the bottom","~#tts:nap:en-US{My bedroom is downstairs.}#~
Moja sypialnia jest na dole.",,,~#ttsA:en-US#~
śmiać się,to laugh,"~#tts:nap:en-US{His jokes always make me laugh.}#~
Jego żarty zawsze mnie rozśmieszają.",,,~#ttsA:en-US#~
papier,paper,"~#tts:nap:en-US{I need a piece of paper to write this down.}#~
Potrzebuję kartki papieru, żeby to zapisać.",,,~#ttsA:en-US#~
biedny,poor,"~#tts:nap:en-US{He was too poor to buy new shoes.}#~
Był zbyt biedny, żeby kupić nowe buty.",,,~#ttsA:en-US#~
siedzieć,to sit,"~#tts:nap:en-US{Please sit on the chair.}#~
Proszę, usiądź na krześle.",,,~#ttsA:en-US#~
usiąść,sit down,"~#tts:nap:en-US{Let's sit down for a minute.}#~
Usiądźmy na minutę.",,,~#ttsA:en-US#~
pomiędzy,between,"~#tts:nap:en-US{The shop is between the bank and the library.}#~
Sklep jest pomiędzy bankiem a biblioteką.",,,~#ttsA:en-US#~
Ile razy...?,How many times...?,"~#tts:nap:en-US{How many times have you been to Paris?}#~
Ile razy byłeś w Paryżu?",,,~#ttsA:en-US#~
Jak często...?,How often...?,"~#tts:nap:en-US{How often do you go to the cinema?}#~
Jak często chodzisz do kina?",,,~#ttsA:en-US#~
więcej,more,"~#tts:nap:en-US{I need more time to finish this.}#~
Potrzebuję więcej czasu, żeby to skończyć.",,,~#ttsA:en-US#~
Poczekaj chwilę.,Wait a minute.,"~#tts:nap:en-US{Wait a minute, I forgot my keys.}#~
Poczekaj chwilę, zapomniałem kluczy.",,,~#ttsA:en-US#~
Chodź!,Come on!,"~#tts:nap:en-US{Come on, we'll be late!}#~
Chodź, spóźnimy się!",,,~#ttsA:en-US#~
tańczyć,to dance,"~#tts:nap:en-US{Do you want to dance with me?}#~
Czy chcesz ze mną zatańczyć?",,,~#ttsA:en-US#~
kierować samochodem,to drive,"~#tts:nap:en-US{I am learning to drive a car.}#~
Uczę się kierować samochodem.",,,~#ttsA:en-US#~
rozgniewany,angry,"~#tts:nap:en-US{She was angry because he was late.}#~
Była rozgniewana, bo on się spóźnił.",,,~#ttsA:en-US#~
szczęśliwy,happy,"~#tts:nap:en-US{He was very happy to see his friends.}#~
Był bardzo szczęśliwy, że zobaczył swoich przyjaciół.",,,~#ttsA:en-US#~
smutny,sad,"~#tts:nap:en-US{It's a very sad story.}#~
To bardzo smutna historia.",,,~#ttsA:en-US#~
przestraszony,scared,"~#tts:nap:en-US{The little boy was scared of the dark.}#~
Mały chłopiec bał się ciemności.",,,~#ttsA:en-US#~
zmęczony,tired,"~#tts:nap:en-US{After a long day, I feel very tired.}#~
Po długim dniu czuję się bardzo zmęczony.",,,~#ttsA:en-US#~
zmartwiony,worried,"~#tts:nap:en-US{I am worried about the exam.}#~
Martwię się o egzamin.",,,~#ttsA:en-US#~
przygoda,adventure,"~#tts:nap:en-US{Their trip to the jungle was a great adventure.}#~
Ich wycieczka do dżungli była wspaniałą przygodą.",,,~#ttsA:en-US#~
obcy,alien,"~#tts:nap:en-US{The movie was about an alien from another planet.}#~
Film był o obcym z innej planety.",,,~#ttsA:en-US#~
inny,other,"~#tts:nap:en-US{Do you have this shirt in other colors?}#~
Czy macie tę koszulę w innych kolorach?",,,~#ttsA:en-US#~
rakieta,rocket,"~#tts:nap:en-US{The rocket is ready for launch.}#~
Rakieta jest gotowa do startu.",,,~#ttsA:en-US#~
pustynia,desert,"~#tts:nap:en-US{The Sahara is the largest hot desert in the world.}#~
Sahara to największa gorąca pustynia na świecie.",,,~#ttsA:en-US#~
las,"forest
woods","~#tts:nap:en-US{We went for a walk in the forest.}#~
Poszliśmy na spacer do lasu.",,,"~#ttsA:en-US#~
~#no-swap#~"
wyspa,island,"~#tts:nap:en-US{They live on a beautiful tropical island.}#~
Oni mieszkają na pięknej tropikalnej wyspie.",,,~#ttsA:en-US#~
