#SHEETINFO | name=Vocabulary - Advanced,,,,,
"sflaczały, wiotki, obwisły, ślamazarny",flabby,"~#tts:nap:en-US{He had a flabby belly.}#~
~#tts:nap:en-US{He was getting flabby from lack of exercise.}#~",,,~#ttsA:en-US#~
"ubrudzony, uświniony",manky,~#tts:nap:en-US{The old house was manky and in need of repair.}#~,,,~#ttsA:en-US#~
pieczarka,champignon,~#tts:nap:en-US{I had a mushroom risotto with champignons.}#~,,,~#ttsA:en-US#~
borowik (prawdziwek),boletus,~#tts:nap:en-US{Boletus mushrooms are a type of edible mushroom.}#~,,,~#ttsA:en-US#~
padlinożerca,scavenger,~#tts:nap:en-US{Raccoons are scavengers.}#~,,,~#ttsA:en-US#~
"udogodnienia, sprzęt, wyposażenie",facilities,~#tts:nap:en-US{The hotel has excellent facilities.}#~,,,~#ttsA:en-US#~
"pretensja, żądanie, roszczenie",grievance,~#tts:nap:en-US{She had a grievance against her employer.}#~,,,~#ttsA:en-US#~
"opłakiwać stratę, odczuwać głęboki smutek, cierpieć emocjonalnie",to grieve,~#tts:nap:en-US{It is important to allow yourself time to grieve after a loss.}#~,,,~#ttsA:en-US#~
"unikać, stronić od kogoś lub czegoś",to shun,"~#tts:nap:en-US{to avoid, to stay clear of, to elude}#~

~#tts:nap:en-US{He was shunned by his friends after he stole the money.}#~
~#tts:nap:en-US{She shunned him after the argument.}#~",,,~#ttsA:en-US#~
"bocznica, przetaczać",shunt,~#tts:nap:en-US{The train was shunted onto a different track.}#~,,,~#ttsA:en-US#~
jamnik,dachshund,~#tts:nap:en-US{Dachshunds are small dogs with long bodies.}#~,,,~#ttsA:en-US#~
podaż i popyt,supply and demand,~#tts:nap:en-US{The law of supply and demand governs the market.}#~,,,~#ttsA:en-US#~
"zły, wściekły, wkurzony, wnerwiony, obolały",sore,~#tts:nap:en-US{My arm is sore after yesterday's workout.}#~,,,~#ttsA:en-US#~
opryszczka,cold sore,~#tts:nap:en-US{I have a cold sore on my lip.}#~,,,~#ttsA:en-US#~
odleżyny,bedsores,~#tts:nap:en-US{Bedsores can be a serious problem for bedridden patients.}#~,,,~#ttsA:en-US#~
"owczarek niemiecki, wilczur",German shepherd,~#tts:nap:en-US{German shepherds are often used as police dogs.}#~,,,~#ttsA:en-US#~
owczarek alzacki,alsatian,~#tts:nap:en-US{Alsatians are another name for German shepherds.}#~,,,~#ttsA:en-US#~
"deklaracja, przyrzeczenie, zastaw",pledge,"~#tts:nap:en-US{He pledged to donate money to the charity.}#~

~#tts:nap:en-US{She made a pledge to donate money.}#~",,,~#ttsA:en-US#~
"przeciągać się, zwlekać, długo się unosić",to linger,~#tts:nap:en-US{She lingered over her meal.}#~,,,~#ttsA:en-US#~
"zbir, opryszek",thug,~#tts:nap:en-US{The thugs stole the jewelry.}#~,,,~#ttsA:en-US#~
być na urlopie,be on leave,~#tts:nap:en-US{He is on leave from work.}#~,,,~#ttsA:en-US#~
"zewnętrze, strona zewnętrzna",exterior,"~#tts:nap:en-US{external, outdoor, outer, outside}#~ 
~#tts:nap:en-US{outward, extrinsic, extern, extraneous}#~

~#tts:nap:en-US{The exterior of the house was painted white.}#~",,,~#ttsA:en-US#~
pokusa,"seduction, temptation, inducement",~#tts:nap:en-US{He was unable to resist the temptation.}#~,,,~#ttsA:en-US#~
pryszcz,"pip, pustule, spot, pimple",~#tts:nap:en-US{I have a pimple on my face.}#~,,,~#ttsA:en-US#~
pryszczaty,pimply,~#tts:nap:en-US{He has a pimply complexion.}#~,,,~#ttsA:en-US#~
"wąwóz, głęboka dolina",ravine,"~#tts:nap:en-US{gorge}#~

~#tts:nap:en-US{The ravine was deep and narrow.}#~",,,~#ttsA:en-US#~
kępka,clump,~#tts:nap:en-US{There was a clump of trees in the middle of the field.}#~,,,~#ttsA:en-US#~
grzbiet,ridge,~#tts:nap:en-US{The ridge of the mountain was covered in snow.}#~,,,~#ttsA:en-US#~
spóźnienie,lateness,~#tts:nap:en-US{Her lateness was due to the traffic.}#~,,,~#ttsA:en-US#~
"cielesny, kapral",corporal,~#tts:nap:en-US{He was given corporal punishment.}#~,,,~#ttsA:en-US#~
"winobranie, rocznik wina
zabytkowy",vintage,~#tts:nap:en-US{She bought a vintage car.}#~,,,~#ttsA:en-US#~
zbierać plony,to reap,~#tts:nap:en-US{He reaped the rewards of his hard work.}#~,,,~#ttsA:en-US#~
bandyta,goon,~#tts:nap:en-US{The goons were hired to intimidate the protesters.}#~,,,~#ttsA:en-US#~
"sztywny, surowy",rigid,~#tts:nap:en-US{He was a rigid disciplinarian.}#~,,,~#ttsA:en-US#~
"obfity, suty, hojny",lavish,"~#tts:nap:en-US{opulent, extravagant, luxurious}#~

~#tts:nap:en-US{The party was lavish and expensive.}#~",,,~#ttsA:en-US#~
"szczątki, gruzy",debris,~#tts:nap:en-US{The storm left a lot of debris in its wake.}#~,,,~#ttsA:en-US#~
świętoszka/ek,prude,~#tts:nap:en-US{She was considered a prude by her friends.}#~,,,~#ttsA:en-US#~
ospa,"smallpox, variola",~#tts:nap:en-US{Smallpox is a contagious disease that can be fatal.}#~,,,~#ttsA:en-US#~
"grypa (formalna, medyczna nazwa)",influenza,"~#tts:nap:en-US{I have the flu and feel terrible.}#~
~#tts:nap:en-US{She caught the influenza virus and was sick for a week.}#~",,,~#ttsA:en-US#~
gruźlica,tuberculosis,~#tts:nap:en-US{Tuberculosis is a serious bacterial infection.}#~,,,~#ttsA:en-US#~
"ociężały, wołowy",bovine,~#tts:nap:en-US{Cows are bovine animals.}#~,,,~#ttsA:en-US#~
"wygnaniec, banita",exile,"~#tts:nap:en-US{outcast, outlaw}#~

~#tts:nap:en-US{He was exiled from his country.}#~",,,~#ttsA:en-US#~
"katar, cieknący nos",sniffles,"~#tts:nap:en-US{runny nose, nasal discharge, cold, congestion}#~

~#tts:nap:en-US{I have a cold and the sniffles.}#~",,,~#ttsA:en-US#~
"nagły skok, przypływ",surge,~#tts:nap:en-US{There was a surge in demand for the product.}#~,,,~#ttsA:en-US#~
obrót,spin,~#tts:nap:en-US{The top was spinning.}#~,,,~#ttsA:en-US#~
ukręcać,to wring,~#tts:nap:en-US{She wrung out the wet clothes.}#~,,,~#ttsA:en-US#~
bardzo wietrzny,blustery,~#tts:nap:en-US{It was a blustery day.}#~,,,~#ttsA:en-US#~
"próbować, usiłować (coś zrobić)",to endeavour,"~#tts:nap:en-US{strive, try, attempt}#~

~#tts:nap:en-US{He endeavored to finish the project on time.}#~",,,~#ttsA:en-US#~
słabostka,foible,~#tts:nap:en-US{His foible was a love of gambling.}#~,,,~#ttsA:en-US#~
"kategorycznie, wprost",point-blank,~#tts:nap:en-US{He asked her point-blank if she was cheating on him.}#~,,,~#ttsA:en-US#~
"rozmyślny, spokojny, zamierzony",deliberate,~#tts:nap:en-US{The attack was deliberate.}#~,,,~#ttsA:en-US#~
"szaleństwo, dzikie niszczenie, szał zniszczenia",rampage,~#tts:nap:en-US{The protesters went on a rampage.}#~,,,~#ttsA:en-US#~
lodowiec,glacier,~#tts:nap:en-US{The glacier was slowly melting.}#~,,,~#ttsA:en-US#~
obrońca sądowy,pleader,~#tts:nap:en-US{He was a skilled pleader and often won his cases.}#~,,,~#ttsA:en-US#~
ostroga,spur,~#tts:nap:en-US{The spur of the moment made him do it.}#~,,,~#ttsA:en-US#~
"zachęta, wsparcie, dodanie otuchy",encouragement,"~#tts:nap:en-US{incentive, inducement}#~

~#tts:nap:en-US{His encouragement helped me to achieve my goal.}#~",,,~#ttsA:en-US#~
odraczać,to adjourn,~#tts:nap:en-US{The meeting was adjourned until the following week.}#~,,,~#ttsA:en-US#~
poszukiwany,sought,~#tts:nap:en-US{He sought advice from his friends.}#~,,,~#ttsA:en-US#~
"nabywać, otrzymywać",to procure,~#tts:nap:en-US{She managed to procure a ticket to the concert.}#~,,,~#ttsA:en-US#~
"odsłaniać, przedstawiać",to unveil,~#tts:nap:en-US{The new product was unveiled at the press conference.}#~,,,~#ttsA:en-US#~
"trudne położenie, ciężka sytuacja",plight,"~#tts:nap:en-US{predicament, dilemma, situation}#~

~#tts:nap:en-US{His plight was desperate.}#~",,,~#ttsA:en-US#~
"oferta kupna lub sprzedaży, zapotrzebowanie",bid,~#tts:nap:en-US{He made a bid for the painting.}#~,,,~#ttsA:en-US#~
doradca,aide,~#tts:nap:en-US{The president's aide answered the phone.}#~,,,~#ttsA:en-US#~
"twierdzić, zarzucać (formalnie, często bez dowodów)",to allege,~#tts:nap:en-US{He alleged that he had been mistreated.}#~,,,~#ttsA:en-US#~
"maniak, fanatyk",fiend,"~#tts:nap:en-US{goblin, demon, devil}#~

~#tts:nap:en-US{He was a gambling fiend.}#~",,,~#ttsA:en-US#~
"lekceważyć, bagatelizować",to downplay,"~#tts:nap:en-US{to slight, to disregard, to disdain}#~
~#tts:nap:en-US{to flout, to scorn, to trifle}#~

~#tts:nap:en-US{He tried to downplay the seriousness of the situation.}#~",,,~#ttsA:en-US#~
wczesne godziny poranne,the small hours,~#tts:nap:en-US{He was still up in the small hours of the morning.}#~,,,~#ttsA:en-US#~
"ulegać, podlegać",to succumb,~#tts:nap:en-US{She succumbed to her injuries.}#~,,,~#ttsA:en-US#~
"łagodny, potulny, cichy",meek,"~#tts:nap:en-US{tame, lenient, placid, docile}#~

~#tts:nap:en-US{She was a meek and gentle person.}#~",,,~#ttsA:en-US#~
samotnik,loner,~#tts:nap:en-US{He was a loner and preferred to be alone.}#~,,,~#ttsA:en-US#~
polerować,to polish,~#tts:nap:en-US{She polished the silver until it shone.}#~,,,~#ttsA:en-US#~
"ekscentryk, obrzydliwiec, wstręciuch, paskuda, kujon, ryjec, mol książkowy",geek,~#tts:nap:en-US{He was a computer geek.}#~,,,~#ttsA:en-US#~
"kujon, frajer",nerd,~#tts:nap:en-US{She was a science nerd.}#~,,,~#ttsA:en-US#~
"ponury, złowrogi",sinister,~#tts:nap:en-US{There was a sinister atmosphere in the abandoned house.}#~,,,~#ttsA:en-US#~
złowrogi,baleful,~#tts:nap:en-US{He gave her a baleful look.}#~,,,~#ttsA:en-US#~
gazeta codzienna,tabloid,~#tts:nap:en-US{The tabloid newspapers often print sensational stories.}#~,,,~#ttsA:en-US#~
"pomocniczy, pomocnik",auxiliary,"~#tts:nap:en-US{The auxiliary verb ""have"" is used to form the present perfect tense.}#~
~#tts:nap:en-US{The auxiliary workers helped the main staff with their tasks.}#~",,,~#ttsA:en-US#~
"naśladowca, papugujący",copycat,~#tts:nap:en-US{He was a copycat and always tried to imitate others.}#~,,,~#ttsA:en-US#~
"pośledni, przeciętny",mediocre,~#tts:nap:en-US{His performance was mediocre.}#~,,,~#ttsA:en-US#~
"nieistotny, nie mający związku",irrelevant,"~#tts:nap:en-US{That information is irrelevant to the discussion.}#~
~#tts:nap:en-US{Your opinion on this matter is irrelevant.}#~",,,~#ttsA:en-US#~
"wyrażenie przyimkowe
czasownik frazowy",phrasal verb,"~#tts:nap:en-US{An idiomatic phrase consisting of a verb and another element, typically either}#~ 
~#tts:nap:en-US{an adverb, as in break down}#~ 

~#tts:nap:en-US{or a preposition, for example see to}#~ 

~#tts:nap:en-US{or a combination of both, such as look down on.}#~

~#tts:nap:en-US{A phrasal verb is a combination of a verb and a preposition or adverb.}#~

~#tts:nap:en-US{""Look up"" is a phrasal verb.}#~",,,~#ttsA:en-US#~
"dowiadywać się, pytać, dopytywać się ","~#tts:en-GB{to enquire}#~ (GB)
~#tts:en-US{to inquire }#~ (US)","~#tts:nap:en-US{to ask, to make inquiries, to question someone}#~ 
~#tts:nap:en-US{to request, to solicit information}#~

~#tts:nap:en-GB{He enquired about the price of the tickets.}#~
~#tts:nap:en-US{He inquired about the job opening.}#~",,,~#no-swap#~
"węzeł, punkt połączenia (techniczny, sieciowy)",node,"~#tts:nap:en-US{knot}#~ (def. EN)

~#tts:nap:en-US{The node on the tree was covered in moss.}#~",,,~#ttsA:en-US#~
sklep warzywny,greengrocer,~#tts:nap:en-US{He worked as a greengrocer.}#~,,,~#ttsA:en-US#~
przysłówek,adverb,"~#tts:nap:en-US{An adverb is used to modify a verb, adjective and other adverbs}#~

~#tts:nap:en-US{completely, extremely, never, there}#~

~#tts:nap:en-US{An adverb modifies a verb, adjective, or other adverb.}#~

~#tts:nap:en-US{""Quickly"" is an adverb.}#~",,,~#ttsA:en-US#~
przymiotnik,adjective,"~#tts:nap:en-US{Adjectives are used to describe or specify a noun or pronoun}#~

~#tts:nap:en-US{good, beautiful, nice, my}#~

~#tts:nap:en-US{An adjective describes a noun or pronoun.}#~

~#tts:nap:en-US{""Beautiful"" is an adjective.}#~",,,~#ttsA:en-US#~
oglądalność,audience rating,~#tts:nap:en-US{The audience rating for the show was very high.}#~,,,~#ttsA:en-US#~
"dotkliwy, szalejący, wzburzony",raging,~#tts:nap:en-US{The storm was raging.}#~,,,~#ttsA:en-US#~
"stronniczy, tendencyjny",biased,~#tts:nap:en-US{The news report was biased.}#~,,,~#ttsA:en-US#~
"kosmyk, pasemko

osiąść na mieliźnie",strand,"~#tts:nap:en-US{She was washed up on a deserted strand.}#~

~#tts:nap:en-US{She was stranded on a deserted island.}#~

~#tts:nap:en-US{The ship was stranded on a strand.}#~",,,~#ttsA:en-US#~
prestiżowy,prestigious,~#tts:nap:en-US{Harvard is a prestigious university.}#~,,,~#ttsA:en-US#~
"żywotny, pełen werwy",feisty,~#tts:nap:en-US{She was a feisty old woman.}#~,,,~#ttsA:en-US#~
"rozrzucać, rozsypywać",to scatter,~#tts:nap:en-US{The wind scattered the leaves.}#~,,,~#ttsA:en-US#~
"prawy, dobry",righteous,~#tts:nap:en-US{She was a righteous person who always did the right thing.}#~,,,~#ttsA:en-US#~
"zręczny, sprawny",agile,~#tts:nap:en-US{He was an agile athlete.}#~,,,~#ttsA:en-US#~
płyn,lotion,~#tts:nap:en-US{She put some lotion on her dry skin.}#~,,,~#ttsA:en-US#~
pozyskiwanie środków pieniężnych,fundraising,~#tts:nap:en-US{They were doing fundraising for the local hospital.}#~,,,~#ttsA:en-US#~
"dwuznaczny, niejasny",ambiguous,~#tts:nap:en-US{Her answer was ambiguous.}#~,,,~#ttsA:en-US#~
"adekwatny, związany (z czymś), trafny",pertinent,"~#tts:nap:en-US{accurate, apt, relevant}#~
~#tts:nap:en-US{right, fitting}#~

~#tts:nap:en-US{Your comments are not pertinent to the discussion.}#~
~#tts:nap:en-US{The information was pertinent.}#~",,,~#ttsA:en-US#~
bardzo blady,as white as a sheet,~#tts:nap:en-US{She was as white as a sheet after seeing the accident.}#~,,,~#ttsA:en-US#~
"postęp, osiągnięcie w czymś, często powolny lub trudny do osiągnięcia",headway,"~#tts:nap:en-US{progress, advancement}#~
~#tts:nap:en-US{advance, forward movement}#~

~#tts:nap:en-US{We're making headway with the project.}#~",,,~#ttsA:en-US#~
"uniknąć, uchylać się, ukryć się, wymijać",to elude,"~#tts:nap:en-US{to shun, to avoid, to stay clear of}#~

~#tts:nap:en-US{The thief eluded the police.}#~",,,~#ttsA:en-US#~
"lubiany, czuły, pieścić",fond,~#tts:nap:en-US{She was fond of her childhood home.}#~,,,~#ttsA:en-US#~
bezwładne,numb,~#tts:nap:en-US{My fingers were numb from the cold.}#~,,,~#ttsA:en-US#~
"obraza, zniewaga

znieważać","insult

to insult","~#tts:nap:en-US{offense, insult, affront, outrage, transgression}#~
~#tts:nap:en-US{scorn, disdain, resentment}#~
~#tts:nap:en-US{indignation, contempt, umbrage}#~ 

~#tts:nap:en-US{It's insulting to call him names.}#~",,,~#ttsA:en-US#~
"przelotny, zanikający",evanescent,~#tts:nap:en-US{The rainbow was evanescent.}#~,,,~#ttsA:en-US#~
półprzezroczysty,translucent,~#tts:nap:en-US{The curtains were translucent.}#~,,,~#ttsA:en-US#~
przebranie,guise,~#tts:nap:en-US{He appeared in the guise of a beggar.}#~,,,~#ttsA:en-US#~
"rebeliant, powstaniec",insurgent,~#tts:nap:en-US{The insurgents attacked the government forces.}#~,,,~#ttsA:en-US#~
odświętny,festive,~#tts:nap:en-US{The atmosphere was festive and joyful.}#~,,,~#ttsA:en-US#~
żałować czegoś,to repent,~#tts:nap:en-US{He repented of his sins.}#~,,,~#ttsA:en-US#~
"przejrzeć gruntownie, naprawić",to overhaul,~#tts:nap:en-US{The car needs an overhaul.}#~,,,~#ttsA:en-US#~
"wystawa, ekspozycja",array,~#tts:nap:en-US{There was an array of colorful flowers.}#~,,,~#ttsA:en-US#~
"ukryć, schować",to stash,~#tts:nap:en-US{He stashed the money under the mattress.}#~,,,~#ttsA:en-US#~
"odnoszący się do czegoś, co jest tak dobre, że trzeba to koniecznie zobaczyć",unmissable,~#tts:nap:en-US{The concert was unmissable.}#~,,,~#ttsA:en-US#~
"natychmiast, bez namysłu",at the drop of a hat,~#tts:nap:en-US{He'll do anything at the drop of a hat.}#~,,,~#ttsA:en-US#~
materiał filmowy,footage,~#tts:nap:en-US{The footage of the accident was shocking.}#~,,,~#ttsA:en-US#~
czyjeś drugie imię,somebody's middle name,~#tts:nap:en-US{Reliability is his middle name.}#~,,,~#ttsA:en-US#~
interoperacyjność,interoperability,~#tts:nap:en-US{The two systems are not interoperable.}#~,,,~#ttsA:en-US#~
pępek,belly button,~#tts:nap:en-US{He picked his belly button.}#~,,,~#ttsA:en-US#~
"facet, gość, koleś (potocznie, głównie w UK)",chap,"~#tts:nap:en-US{pal, buddy}#~

~#tts:nap:en-US{He's a nice chap.}#~",,,~#ttsA:en-US#~
twierdzący,affirmative,~#tts:nap:en-US{The answer was affirmative.}#~,,,~#ttsA:en-US#~
spóźniony,belated,~#tts:nap:en-US{The birthday card was belated.}#~,,,~#ttsA:en-US#~
heban,ebony,~#tts:nap:en-US{She had ebony skin.}#~,,,~#ttsA:en-US#~
"kał, fekalia, odchody",faeces,~#tts:nap:en-US{The dog left a pile of faeces in the yard.}#~,,,~#ttsA:en-US#~
"wybaczyć, darować",to condone,~#tts:nap:en-US{I don't condone his behavior.}#~,,,~#ttsA:en-US#~
"bolesny, nagły skurcz mięśnia",cramp,"~#tts:nap:en-US{contraction, spasm}#~

~#tts:nap:en-US{I have a cramp in my leg.}#~",,,~#ttsA:en-US#~
"skurcz (np. mięśnia)

także skrót językowy (np. don't = do not)",contraction,"~#tts:nap:en-US{cramp, spasm}#~

~#tts:nap:en-US{She had a contraction every five minutes.}#~",,,~#ttsA:en-US#~
"zrzęda, maruda
zgryźliwy",sourpuss,~#tts:nap:en-US{Don't be such a sourpuss.}#~,,,~#ttsA:en-US#~
"urzędnik sądowy, egzekutor sądowy, 
szeryf federalny, marszałek",marshal,"~#tts:nap:en-US{The marshal arrested the criminal.}#~
~#tts:nap:en-US{The marshal led the parade.}#~",,,~#ttsA:en-US#~
"bandzioch, brzuch",belly,"~#tts:nap:en-US{paunch}#~

~#tts:nap:en-US{He had a big belly.}#~
~#tts:nap:en-US{Her belly was full.}#~",,,~#ttsA:en-US#~
"czyn, wyczyn",deed,~#tts:nap:en-US{He performed a heroic deed.}#~,,,~#ttsA:en-US#~
"pochodzenie, genealogia, ród (częściej w kontekście rodzinnym lub etnicznym)

schodzić w dół, opadać","descent

to descent","~#tts:nap:en-US{origin}#~

~#tts:nap:en-US{He was of noble descent.}#~",,,~#ttsA:en-US#~
"ponury, żałosny, fatalny",dismal,"~#tts:nap:en-US{pitious, pitiful, piteous, pathetic, miserable, plaintive}#~
~#tts:nap:en-US{lamentable, deplorable, wretched}#~

~#tts:nap:en-US{The weather was dismal.}#~",,,~#ttsA:en-US#~
puenta,punchline,~#tts:nap:en-US{The punchline of the joke was unexpected.}#~,,,~#ttsA:en-US#~
"ostrożny, przezorny",wary,~#tts:nap:en-US{He was wary of strangers.}#~,,,~#ttsA:en-US#~
"rozmnażać się, rozprzestrzeniać",to proliferate,~#tts:nap:en-US{The weeds proliferated in the garden.}#~,,,~#ttsA:en-US#~
środek odstraszający,deterrent,~#tts:nap:en-US{The punishment was a deterrent to crime.}#~,,,~#ttsA:en-US#~
w każdym miejscu,from top to bottom,~#tts:nap:en-US{He searched the room from top to bottom.}#~,,,~#ttsA:en-US#~
otyły,obese,~#tts:nap:en-US{He was obese and overweight.}#~,,,~#ttsA:en-US#~
"ewentualność, możliwość, sytuacja awaryjna, przypadkowość",contingency,~#tts:nap:en-US{We have a contingency plan in case of an emergency.}#~,,,~#ttsA:en-US#~
za wszelką cenę,at any price,~#tts:nap:en-US{He was determined to get the job at any price.}#~,,,~#ttsA:en-US#~
"zwrot, rabat",rebate,~#tts:nap:en-US{The store offered a rebate on the purchase.}#~,,,~#ttsA:en-US#~
"zniechęcony, pozbawiony ducha",dispirited,"~#tts:nap:en-US{despondent, depressed}#~

~#tts:nap:en-US{She was dispirited by the news.}#~",,,~#ttsA:en-US#~
"niegrzeczny, grubiański",churlish,~#tts:nap:en-US{He was a churlish and rude person.}#~,,,~#ttsA:en-US#~
"lichy, kiepski, beznadziejny, marnej jakości (potocznie)",crummy,~#tts:nap:en-US{The weather was crummy.}#~,,,~#ttsA:en-US#~
"narodziny Jezusa Chrystusa, scena Bożego Narodzenia w szopce",the Nativity,~#tts:nap:en-US{The Nativity scene depicts the birth of Jesus.}#~,,,~#ttsA:en-US#~
pościć,to fast,~#tts:nap:en-US{She was fasting for religious reasons.}#~,,,~#ttsA:en-US#~
"szalony, zwariowany",nutty as a fruitcake,~#tts:nap:en-US{He's as nutty as a fruitcake.}#~,,,~#ttsA:en-US#~
"żeglowny, spławny",navigable,~#tts:nap:en-US{The river is navigable.}#~,,,~#ttsA:en-US#~
fałszować,to forge,~#tts:nap:en-US{He forged a signature on the check.}#~,,,~#ttsA:en-US#~
"królestwo, dziedzina",realm,~#tts:nap:en-US{The realm of science is vast.}#~,,,~#ttsA:en-US#~
"przewodnik elektryczny (materiał przewodzący prąd)
konduktor (osoba sprawdzająca bilety w pociągu)
dyrygent orkiestry",conductor,~#tts:nap:en-US{The conductor of the orchestra was very talented.}#~,,,~#ttsA:en-US#~
dowcip,wit,"~#tts:nap:en-US{She had a sharp wit.}#~

~#tts:nap:en-US{He had a sharp wit and was always telling jokes.}#~",,,~#ttsA:en-US#~
"dodatkowy, uboczny",collateral,~#tts:nap:en-US{The bank required collateral for the loan.}#~,,,~#ttsA:en-US#~
"węzeł, supłany sznur, węzeł na linie",knot,"~#tts:nap:en-US{node}#~

~#tts:nap:en-US{The knot in the rope was tight.}#~",,,"~#ttsA:en-US#~
~#no-swap#~"
